post_id,date,sentence_id,token_id,sentence_text,word,lemma,pos,lemma_p
11,2017-07-21,2,11,"This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse!",here,here,ADV,here_ADV
11,2017-07-21,2,12,"This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse!",at,at,ADP,at_ADP
11,2017-07-21,2,13,"This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse!",the,the,DET,the_DET
11,2017-07-21,2,14,"This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse!",@WhiteHouse,@whitehouse,NOUN,@whitehouse_NOUN
11,2017-07-21,2,15,"This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse!",!,!,PUNCT,!_PUNCT
11,2017-07-21,3,1,"If it is MADE IN AMERICA, it is the BEST!",If,if,SCONJ,if_SCONJ
11,2017-07-21,3,2,"If it is MADE IN AMERICA, it is the BEST!",it,it,PRON,it_PRON
11,2017-07-21,3,3,"If it is MADE IN AMERICA, it is the BEST!",is,be,AUX,be_AUX
11,2017-07-21,3,4,"If it is MADE IN AMERICA, it is the BEST!",MADE,make,VERB,make_VERB
11,2017-07-21,3,5,"If it is MADE IN AMERICA, it is the BEST!",IN,in,ADP,in_ADP
11,2017-07-21,3,6,"If it is MADE IN AMERICA, it is the BEST!",AMERICA,AMERICA,PROPN,AMERICA_PROPN
11,2017-07-21,3,7,"If it is MADE IN AMERICA, it is the BEST!",",",",",PUNCT,",_PUNCT"
11,2017-07-21,3,8,"If it is MADE IN AMERICA, it is the BEST!",it,it,PRON,it_PRON
11,2017-07-21,3,9,"If it is MADE IN AMERICA, it is the BEST!",is,be,AUX,be_AUX
11,2017-07-21,3,10,"If it is MADE IN AMERICA, it is the BEST!",the,the,DET,the_DET
11,2017-07-21,3,11,"If it is MADE IN AMERICA, it is the BEST!",BEST,BEST,PROPN,BEST_PROPN
11,2017-07-21,3,12,"If it is MADE IN AMERICA, it is the BEST!",!,!,PUNCT,!_PUNCT
11,2017-07-21,4,1,USA🇺🇸 https://t.co/q4vB9GdE5y,USA,USA,PROPN,USA_PROPN
11,2017-07-21,4,2,USA🇺🇸 https://t.co/q4vB9GdE5y,🇺,🇺,X,🇺_X
11,2017-07-21,4,3,USA🇺🇸 https://t.co/q4vB9GdE5y,🇸,🇸,NOUN,🇸_NOUN
11,2017-07-21,4,4,USA🇺🇸 https://t.co/q4vB9GdE5y,https://t.co/q4vB9GdE5y,https://t.co/q4vb9gde5y,NOUN,https://t.co/q4vb9gde5y_NOUN
12,2011-08-31,1,1,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/,VERB,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/_VERB
13,2018-10-03,1,1,Thank you Governor Phil Bryant - it was my great honor to be there!,Thank,thank,VERB,thank_VERB
13,2018-10-03,1,2,Thank you Governor Phil Bryant - it was my great honor to be there!,you,you,PRON,you_PRON
13,2018-10-03,1,3,Thank you Governor Phil Bryant - it was my great honor to be there!,Governor,Governor,PROPN,Governor_PROPN
13,2018-10-03,1,4,Thank you Governor Phil Bryant - it was my great honor to be there!,Phil,Phil,PROPN,Phil_PROPN
13,2018-10-03,1,5,Thank you Governor Phil Bryant - it was my great honor to be there!,Bryant,Bryant,PROPN,Bryant_PROPN
13,2018-10-03,1,6,Thank you Governor Phil Bryant - it was my great honor to be there!,-,-,PUNCT,-_PUNCT
13,2018-10-03,1,7,Thank you Governor Phil Bryant - it was my great honor to be there!,it,it,PRON,it_PRON
13,2018-10-03,1,8,Thank you Governor Phil Bryant - it was my great honor to be there!,was,be,AUX,be_AUX
13,2018-10-03,1,9,Thank you Governor Phil Bryant - it was my great honor to be there!,my,my,PRON,my_PRON
13,2018-10-03,1,10,Thank you Governor Phil Bryant - it was my great honor to be there!,great,great,ADJ,great_ADJ
13,2018-10-03,1,11,Thank you Governor Phil Bryant - it was my great honor to be there!,honor,honor,NOUN,honor_NOUN
13,2018-10-03,1,12,Thank you Governor Phil Bryant - it was my great honor to be there!,to,to,PART,to_PART
13,2018-10-03,1,13,Thank you Governor Phil Bryant - it was my great honor to be there!,be,be,AUX,be_AUX
13,2018-10-03,1,14,Thank you Governor Phil Bryant - it was my great honor to be there!,there,there,ADV,there_ADV
13,2018-10-03,1,15,Thank you Governor Phil Bryant - it was my great honor to be there!,!,!,PUNCT,!_PUNCT
13,2018-10-03,2,1,#MAGA https://t.co/UbY7Qu2fMt,#,#,SYM,#_SYM
13,2018-10-03,2,2,#MAGA https://t.co/UbY7Qu2fMt,MAGA,MAGA,PROPN,MAGA_PROPN
13,2018-10-03,2,3,#MAGA https://t.co/UbY7Qu2fMt,https://t.co/UbY7Qu2fMt,https://t.co/UbY7Qu2fMt,PROPN,https://t.co/UbY7Qu2fMt_PROPN
14,2017-01-12,1,1,Thank you to Linda Bean of L.L.Bean for your great support and courage.,Thank,thank,VERB,thank_VERB
14,2017-01-12,1,2,Thank you to Linda Bean of L.L.Bean for your great support and courage.,you,you,PRON,you_PRON
14,2017-01-12,1,3,Thank you to Linda Bean of L.L.Bean for your great support and courage.,to,to,ADP,to_ADP
14,2017-01-12,1,4,Thank you to Linda Bean of L.L.Bean for your great support and courage.,Linda,Linda,PROPN,Linda_PROPN
14,2017-01-12,1,5,Thank you to Linda Bean of L.L.Bean for your great support and courage.,Bean,Bean,PROPN,Bean_PROPN
14,2017-01-12,1,6,Thank you to Linda Bean of L.L.Bean for your great support and courage.,of,of,ADP,of_ADP
14,2017-01-12,1,7,Thank you to Linda Bean of L.L.Bean for your great support and courage.,L.L.Bean,L.L.Bean,PROPN,L.L.Bean_PROPN
14,2017-01-12,1,8,Thank you to Linda Bean of L.L.Bean for your great support and courage.,for,for,ADP,for_ADP
14,2017-01-12,1,9,Thank you to Linda Bean of L.L.Bean for your great support and courage.,your,your,PRON,your_PRON
14,2017-01-12,1,10,Thank you to Linda Bean of L.L.Bean for your great support and courage.,great,great,ADJ,great_ADJ
14,2017-01-12,1,11,Thank you to Linda Bean of L.L.Bean for your great support and courage.,support,support,NOUN,support_NOUN
14,2017-01-12,1,12,Thank you to Linda Bean of L.L.Bean for your great support and courage.,and,and,CCONJ,and_CCONJ
14,2017-01-12,1,13,Thank you to Linda Bean of L.L.Bean for your great support and courage.,courage,courage,NOUN,courage_NOUN
14,2017-01-12,1,14,Thank you to Linda Bean of L.L.Bean for your great support and courage.,.,.,PUNCT,._PUNCT
14,2017-01-12,2,1,People will support you even more now.,People,People,NOUN,People_NOUN
14,2017-01-12,2,2,People will support you even more now.,will,will,AUX,will_AUX
14,2017-01-12,2,3,People will support you even more now.,support,support,VERB,support_VERB
14,2017-01-12,2,4,People will support you even more now.,you,you,PRON,you_PRON
14,2017-01-12,2,5,People will support you even more now.,even,even,ADV,even_ADV
14,2017-01-12,2,6,People will support you even more now.,more,more,ADV,more_ADV
14,2017-01-12,2,7,People will support you even more now.,now,now,ADV,now_ADV
14,2017-01-12,2,8,People will support you even more now.,.,.,PUNCT,._PUNCT
14,2017-01-12,3,1,Buy L.L.Bean.,Buy,buy,VERB,buy_VERB
14,2017-01-12,3,2,Buy L.L.Bean.,L.L.Bean,L.L.Bean,PROPN,L.L.Bean_PROPN
14,2017-01-12,3,3,Buy L.L.Bean.,.,.,PUNCT,._PUNCT
14,2017-01-12,4,1,@LBPerfectMaine,@LBPerfectMaine,@lbperfectmaine,ADJ,@lbperfectmaine_ADJ
15,2015-05-21,1,1,"""""@HarmonBrew: @FoxNews @megynkelly  DonaldTrump #KellyFile Trump is so right about Geller.","""","""",PUNCT,"""_PUNCT"
15,2015-05-21,1,2,"""""@HarmonBrew: @FoxNews @megynkelly  DonaldTrump #KellyFile Trump is so right about Geller.","""","""",PUNCT,"""_PUNCT"
15,2015-05-21,1,3,"""""@HarmonBrew: @FoxNews @megynkelly  DonaldTrump #KellyFile Trump is so right about Geller.",@HarmonBrew,@harmonbrew,NOUN,@harmonbrew_NOUN
15,2015-05-21,1,4,"""""@HarmonBrew: @FoxNews @megynkelly  DonaldTrump #KellyFile Trump is so right about Geller.",:,:,PUNCT,:_PUNCT
15,2015-05-21,1,5,"""""@HarmonBrew: @FoxNews @megynkelly  DonaldTrump #KellyFile Trump is so right about Geller.",@FoxNews,@foxnews,NOUN,@foxnews_NOUN
15,2015-05-21,1,6,"""""@HarmonBrew: @FoxNews @megynkelly  DonaldTrump #KellyFile Trump is so right about Geller.",@megynkelly,@megynkelly,ADV,@megynkelly_ADV
15,2015-05-21,1,7,"""""@HarmonBrew: @FoxNews @megynkelly  DonaldTrump #KellyFile Trump is so right about Geller.", , ,SPACE, _SPACE
15,2015-05-21,1,8,"""""@HarmonBrew: @FoxNews @megynkelly  DonaldTrump #KellyFile Trump is so right about Geller.",DonaldTrump,DonaldTrump,PROPN,DonaldTrump_PROPN
15,2015-05-21,1,9,"""""@HarmonBrew: @FoxNews @megynkelly  DonaldTrump #KellyFile Trump is so right about Geller.",#,#,SYM,#_SYM
15,2015-05-21,1,10,"""""@HarmonBrew: @FoxNews @megynkelly  DonaldTrump #KellyFile Trump is so right about Geller.",KellyFile,KellyFile,PROPN,KellyFile_PROPN
15,2015-05-21,1,11,"""""@HarmonBrew: @FoxNews @megynkelly  DonaldTrump #KellyFile Trump is so right about Geller.",Trump,Trump,PROPN,Trump_PROPN
15,2015-05-21,1,12,"""""@HarmonBrew: @FoxNews @megynkelly  DonaldTrump #KellyFile Trump is so right about Geller.",is,be,AUX,be_AUX
15,2015-05-21,1,13,"""""@HarmonBrew: @FoxNews @megynkelly  DonaldTrump #KellyFile Trump is so right about Geller.",so,so,ADV,so_ADV
15,2015-05-21,1,14,"""""@HarmonBrew: @FoxNews @megynkelly  DonaldTrump #KellyFile Trump is so right about Geller.",right,right,ADJ,right_ADJ
15,2015-05-21,1,15,"""""@HarmonBrew: @FoxNews @megynkelly  DonaldTrump #KellyFile Trump is so right about Geller.",about,about,ADP,about_ADP
15,2015-05-21,1,16,"""""@HarmonBrew: @FoxNews @megynkelly  DonaldTrump #KellyFile Trump is so right about Geller.",Geller,Geller,PROPN,Geller_PROPN
15,2015-05-21,1,17,"""""@HarmonBrew: @FoxNews @megynkelly  DonaldTrump #KellyFile Trump is so right about Geller.",.,.,PUNCT,._PUNCT
15,2015-05-21,2,1,"Megyn, stop advocating for her, its a loser.""""",Megyn,Megyn,NOUN,Megyn_NOUN
15,2015-05-21,2,2,"Megyn, stop advocating for her, its a loser.""""",",",",",PUNCT,",_PUNCT"
15,2015-05-21,2,3,"Megyn, stop advocating for her, its a loser.""""",stop,stop,VERB,stop_VERB
15,2015-05-21,2,4,"Megyn, stop advocating for her, its a loser.""""",advocating,advocate,VERB,advocate_VERB
15,2015-05-21,2,5,"Megyn, stop advocating for her, its a loser.""""",for,for,ADP,for_ADP
15,2015-05-21,2,6,"Megyn, stop advocating for her, its a loser.""""",her,she,PRON,she_PRON
15,2015-05-21,2,7,"Megyn, stop advocating for her, its a loser.""""",",",",",PUNCT,",_PUNCT"
15,2015-05-21,2,8,"Megyn, stop advocating for her, its a loser.""""",its,its,PRON,its_PRON
15,2015-05-21,2,9,"Megyn, stop advocating for her, its a loser.""""",a,a,DET,a_DET
15,2015-05-21,2,10,"Megyn, stop advocating for her, its a loser.""""",loser,loser,NOUN,loser_NOUN
15,2015-05-21,2,11,"Megyn, stop advocating for her, its a loser.""""",.,.,PUNCT,._PUNCT
15,2015-05-21,2,12,"Megyn, stop advocating for her, its a loser.""""","""","""",PUNCT,"""_PUNCT"
15,2015-05-21,2,13,"Megyn, stop advocating for her, its a loser.""""","""","""",PUNCT,"""_PUNCT"
16,2025-06-17,1,1,We now have complete and total control of the skies over Iran.,We,we,PRON,we_PRON
16,2025-06-17,1,2,We now have complete and total control of the skies over Iran.,now,now,ADV,now_ADV
16,2025-06-17,1,3,We now have complete and total control of the skies over Iran.,have,have,VERB,have_VERB
16,2025-06-17,1,4,We now have complete and total control of the skies over Iran.,complete,complete,ADJ,complete_ADJ
16,2025-06-17,1,5,We now have complete and total control of the skies over Iran.,and,and,CCONJ,and_CCONJ
16,2025-06-17,1,6,We now have complete and total control of the skies over Iran.,total,total,ADJ,total_ADJ
16,2025-06-17,1,7,We now have complete and total control of the skies over Iran.,control,control,NOUN,control_NOUN
16,2025-06-17,1,8,We now have complete and total control of the skies over Iran.,of,of,ADP,of_ADP
16,2025-06-17,1,9,We now have complete and total control of the skies over Iran.,the,the,DET,the_DET
16,2025-06-17,1,10,We now have complete and total control of the skies over Iran.,skies,sky,NOUN,sky_NOUN
16,2025-06-17,1,11,We now have complete and total control of the skies over Iran.,over,over,ADP,over_ADP
16,2025-06-17,1,12,We now have complete and total control of the skies over Iran.,Iran,Iran,PROPN,Iran_PROPN
16,2025-06-17,1,13,We now have complete and total control of the skies over Iran.,.,.,PUNCT,._PUNCT
16,2025-06-17,2,1,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",Iran,Iran,PROPN,Iran_PROPN
16,2025-06-17,2,2,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",had,have,VERB,have_VERB
16,2025-06-17,2,3,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",good,good,ADJ,good_ADJ
16,2025-06-17,2,4,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",sky,sky,NOUN,sky_NOUN
16,2025-06-17,2,5,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",trackers,tracker,NOUN,tracker_NOUN
16,2025-06-17,2,6,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",and,and,CCONJ,and_CCONJ
16,2025-06-17,2,7,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",other,other,ADJ,other_ADJ
16,2025-06-17,2,8,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",defensive,defensive,ADJ,defensive_ADJ
16,2025-06-17,2,9,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",equipment,equipment,NOUN,equipment_NOUN
16,2025-06-17,2,10,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",",",",",PUNCT,",_PUNCT"
16,2025-06-17,2,11,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",and,and,CCONJ,and_CCONJ
16,2025-06-17,2,12,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",plenty,plenty,NOUN,plenty_NOUN
16,2025-06-17,2,13,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",of,of,ADP,of_ADP
16,2025-06-17,2,14,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",it,it,PRON,it_PRON
16,2025-06-17,2,15,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",",",",",PUNCT,",_PUNCT"
16,2025-06-17,2,16,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",but,but,CCONJ,but_CCONJ
16,2025-06-17,2,17,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",it,it,PRON,it_PRON
16,2025-06-17,2,18,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",does,do,AUX,do_AUX
16,2025-06-17,2,19,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",n’t,not,PART,not_PART
16,2025-06-17,2,20,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",compare,compare,VERB,compare_VERB
16,2025-06-17,2,21,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",to,to,ADP,to_ADP
16,2025-06-17,2,22,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",American,American,PROPN,American_PROPN
16,2025-06-17,2,23,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",made,make,VERB,make_VERB
16,2025-06-17,2,24,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",",",",",PUNCT,",_PUNCT"
16,2025-06-17,2,25,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",conceived,conceive,VERB,conceive_VERB
16,2025-06-17,2,26,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",",",",",PUNCT,",_PUNCT"
16,2025-06-17,2,27,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",and,and,CCONJ,and_CCONJ
16,2025-06-17,2,28,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",manufactured,manufacture,VERB,manufacture_VERB
16,2025-06-17,2,29,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",“,"""",PUNCT,"""_PUNCT"
16,2025-06-17,2,30,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",stuff,stuff,NOUN,stuff_NOUN
16,2025-06-17,2,31,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",.,.,PUNCT,._PUNCT
16,2025-06-17,2,32,"Iran had good sky trackers and other defensive equipment, and plenty of it, but it doesn’t compare to American made, conceived, and manufactured “stuff.”",”,"""",PUNCT,"""_PUNCT"
16,2025-06-17,3,1,Nobody does it better than the good ol’ USA.,Nobody,nobody,PRON,nobody_PRON
16,2025-06-17,3,2,Nobody does it better than the good ol’ USA.,does,do,VERB,do_VERB
16,2025-06-17,3,3,Nobody does it better than the good ol’ USA.,it,it,PRON,it_PRON
16,2025-06-17,3,4,Nobody does it better than the good ol’ USA.,better,well,ADJ,well_ADJ
16,2025-06-17,3,5,Nobody does it better than the good ol’ USA.,than,than,ADP,than_ADP
16,2025-06-17,3,6,Nobody does it better than the good ol’ USA.,the,the,DET,the_DET
16,2025-06-17,3,7,Nobody does it better than the good ol’ USA.,good,good,ADJ,good_ADJ
16,2025-06-17,3,8,Nobody does it better than the good ol’ USA.,ol’,ol’,ADJ,ol’_ADJ
16,2025-06-17,3,9,Nobody does it better than the good ol’ USA.,USA,USA,PROPN,USA_PROPN
16,2025-06-17,3,10,Nobody does it better than the good ol’ USA.,.,.,PUNCT,._PUNCT
